20161104	2083.79	2099.07	2083.79	2085.18	3837860000.00	2085.18
20161103	2098.80	2102.56	2085.23	2088.66	3886740000.00	2088.66
20161102	2109.43	2111.76	2094.00	2097.94	4248580000.00	2097.94
20161101	2128.68	2131.45	2097.85	2111.72	4532160000.00	2111.72
20161031	2129.78	2133.25	2125.53	2126.15	3922400000.00	2126.15
20161028	2132.23	2140.72	2119.36	2126.41	4019510000.00	2126.41
20161027	2144.06	2147.13	2132.52	2133.04	4204830000.00	2133.04
20161026	2136.97	2145.73	2131.59	2139.43	3775200000.00	2139.43
20161025	2149.72	2151.44	2141.93	2143.16	3751340000.00	2143.16
20161024	2148.50	2154.79	2146.91	2151.33	3357320000.00	2151.33
20161021	2139.43	2142.63	2130.09	2141.16	3448850000.00	2141.16
20161020	2142.51	2147.18	2133.44	2141.34	3337170000.00	2141.34
20161019	2140.81	2148.44	2138.15	2144.29	3362670000.00	2144.29
20161018	2138.31	2144.38	2135.49	2139.60	3170000000.00	2139.60
20161017	2132.95	2135.61	2124.43	2126.50	2830390000.00	2126.50
20161014	2139.68	2149.19	2132.98	2132.98	3228150000.00	2132.98
20161013	2130.26	2138.19	2114.72	2132.55	3580450000.00	2132.55
20161012	2137.67	2145.36	2132.77	2139.18	2977100000.00	2139.18
20161011	2161.35	2161.56	2128.84	2136.73	3438270000.00	2136.73
20161010	2160.39	2169.60	2160.39	2163.66	2916550000.00	2163.66
20161007	2164.19	2165.86	2144.85	2153.74	3619890000.00	2153.74
20161006	2158.22	2162.93	2150.28	2160.77	3461550000.00	2160.77
20161005	2155.15	2163.95	2155.15	2159.73	3906550000.00	2159.73
20161004	2163.37	2165.46	2144.01	2150.49	3750890000.00	2150.49
20161003	2164.33	2164.41	2154.77	2161.20	3137550000.00	2161.20
20160930	2156.51	2175.30	2156.51	2168.27	4173340000.00	2168.27
20160929	2168.90	2172.67	2145.20	2151.13	4249220000.00	2151.13
20160928	2161.85	2172.40	2151.79	2171.37	3891460000.00	2171.37
20160927	2146.04	2161.13	2141.55	2159.93	3437770000.00	2159.93
20160926	2158.54	2158.54	2145.04	2146.10	3216170000.00	2146.10
20160923	2173.29	2173.75	2163.97	2164.69	3317190000.00	2164.69
20160922	2170.94	2179.99	2170.94	2177.18	3552830000.00	2177.18
20160921	2144.58	2165.11	2139.57	2163.12	3712090000.00	2163.12
20160920	2145.94	2150.80	2139.17	2139.76	3140730000.00	2139.76
20160919	2143.99	2153.61	2135.91	2139.12	3163000000.00	2139.12
20160916	2146.48	2146.48	2131.20	2139.16	5014360000.00	2139.16
20160915	2125.36	2151.31	2122.36	2147.26	3373720000.00	2147.26
20160914	2127.86	2141.33	2119.90	2125.77	3664100000.00	2125.77
20160913	2150.47	2150.47	2120.27	2127.02	4141670000.00	2127.02
20160912	2120.86	2163.30	2119.12	2159.04	4010480000.00	2159.04
20160909	2169.08	2169.08	2127.81	2127.81	4233960000.00	2127.81
20160908	2182.76	2184.94	2177.49	2181.30	3727840000.00	2181.30
20160907	2185.17	2187.87	2179.07	2186.16	3319420000.00	2186.16
20160906	2181.61	2186.57	2175.10	2186.48	3447650000.00	2186.48
20160902	2177.49	2184.87	2173.59	2179.98	3091120000.00	2179.98
20160901	2171.33	2173.56	2157.09	2170.86	3392120000.00	2170.86
20160831	2173.56	2173.79	2161.35	2170.95	3766390000.00	2170.95
20160830	2179.45	2182.27	2170.41	2176.12	3006800000.00	2176.12
20160829	2170.19	2183.48	2170.19	2180.38	2654780000.00	2180.38
20160826	2175.10	2187.94	2160.39	2169.04	3342340000.00	2169.04
20160825	2173.29	2179.00	2169.74	2172.47	2969310000.00	2172.47
20160824	2185.09	2186.66	2171.25	2175.44	3148280000.00	2175.44
20160823	2187.81	2193.42	2186.80	2186.90	3041490000.00	2186.90
20160822	2181.58	2185.15	2175.96	2182.64	2777550000.00	2182.64
20160819	2184.24	2185.00	2175.13	2183.87	3084800000.00	2183.87
20160818	2181.90	2187.03	2180.46	2187.02	3300570000.00	2187.02
20160817	2177.84	2183.08	2168.50	2182.22	3388910000.00	2182.22
20160816	2186.24	2186.24	2178.14	2178.15	3196400000.00	2178.15
20160815	2186.08	2193.81	2186.08	2190.15	3078530000.00	2190.15
20160812	2183.74	2186.28	2179.42	2184.05	3000660000.00	2184.05
20160811	2177.97	2188.45	2177.97	2185.79	3423160000.00	2185.79
20160810	2182.81	2183.41	2172.00	2175.49	3254950000.00	2175.49
20160809	2182.24	2187.66	2178.61	2181.74	3334300000.00	2181.74
20160808	2183.76	2185.44	2177.85	2180.89	3327550000.00	2180.89
20160805	2168.79	2182.87	2168.79	2182.87	3663070000.00	2182.87
20160804	2163.51	2168.19	2159.07	2164.25	3709200000.00	2164.25
20160803	2156.81	2163.79	2152.56	2163.79	3786530000.00	2163.79
20160802	2169.94	2170.20	2147.58	2157.03	3848750000.00	2157.03
20160801	2173.15	2178.29	2166.21	2170.84	3505990000.00	2170.84
20160729	2168.83	2177.09	2163.49	2173.60	4038840000.00	2173.60
20160728	2166.05	2172.85	2159.74	2170.06	3664240000.00	2170.06
20160727	2169.81	2174.98	2159.07	2166.58	3995500000.00	2166.58
20160726	2168.97	2173.54	2160.18	2169.18	3442350000.00	2169.18
20160725	2173.71	2173.71	2161.95	2168.48	3057240000.00	2168.48
20160722	2166.47	2175.11	2163.24	2175.03	3023280000.00	2175.03
20160721	2172.91	2174.56	2159.75	2165.17	3438900000.00	2165.17
20160720	2166.10	2175.63	2164.89	2173.02	3211860000.00	2173.02
20160719	2163.79	2164.63	2159.01	2163.78	2968340000.00	2163.78
20160718	2162.04	2168.35	2159.63	2166.89	3009310000.00	2166.89
20160715	2165.13	2169.05	2155.79	2161.74	3122600000.00	2161.74
20160714	2157.88	2168.99	2157.88	2163.75	3465610000.00	2163.75
20160713	2153.81	2156.45	2146.21	2152.43	3502320000.00	2152.43
20160712	2139.50	2155.40	2139.50	2152.14	4097820000.00	2152.14
20160711	2131.72	2143.16	2131.72	2137.16	3253340000.00	2137.16
20160708	2106.97	2131.71	2106.97	2129.90	3607500000.00	2129.90
20160707	2100.42	2109.08	2089.39	2097.90	3604550000.00	2097.90
20160706	2084.43	2100.72	2074.02	2099.73	3909380000.00	2099.73
20160705	2095.05	2095.05	2080.86	2088.55	3658380000.00	2088.55
20160701	2099.34	2108.71	2097.90	2102.95	3458890000.00	2102.95
20160630	2073.17	2098.94	2070.00	2098.86	4622820000.00	2098.86
20160629	2042.69	2073.13	2042.69	2070.77	4241740000.00	2070.77
20160628	2006.67	2036.09	2006.67	2036.09	4385810000.00	2036.09
20160627	2031.45	2031.45	1991.68	2000.54	5431220000.00	2000.54
20160624	2103.81	2103.81	2032.57	2037.41	7597449600.00	2037.41
20160623	2092.80	2113.32	2092.80	2113.32	3297940000.00	2113.32
20160622	2089.75	2099.71	2084.36	2085.45	3168160000.00	2085.45
20160621	2085.19	2093.66	2083.02	2088.90	3232880000.00	2088.90
20160620	2075.58	2100.66	2075.58	2083.25	3467440000.00	2083.25
20160617	2078.20	2078.20	2062.84	2071.22	4952630000.00	2071.22
20160616	2066.36	2079.62	2050.37	2077.99	3628280000.00	2077.99
20160615	2077.60	2085.65	2069.80	2071.50	3544720000.00	2071.50
20160614	2076.65	2081.30	2064.10	2075.32	3759770000.00	2075.32
20160613	2091.75	2098.12	2078.46	2079.06	3392030000.00	2079.06
20160610	2109.57	2109.57	2089.96	2096.07	3515010000.00	2096.07
20160609	2115.65	2117.64	2107.73	2115.48	3290320000.00	2115.48
20160608	2112.71	2120.55	2112.71	2119.12	3562060000.00	2119.12
20160607	2110.18	2119.22	2110.18	2112.13	3534730000.00	2112.13
20160606	2100.83	2113.36	2100.83	2109.41	3442020000.00	2109.41
20160603	2104.07	2104.07	2085.36	2099.13	3627780000.00	2099.13
20160602	2097.71	2105.26	2088.59	2105.26	3632720000.00	2105.26
20160601	2093.94	2100.97	2085.10	2099.33	3525170000.00	2099.33
20160531	2100.13	2103.48	2088.66	2096.95	4514410000.00	2096.95
20160527	2090.06	2099.06	2090.06	2099.06	3079150000.00	2099.06
20160526	2091.44	2094.30	2087.08	2090.10	3230990000.00	2090.10
20160525	2078.93	2094.73	2078.93	2090.54	3859160000.00	2090.54
20160524	2052.65	2079.67	2052.65	2076.06	3627340000.00	2076.06
20160523	2052.23	2055.58	2047.26	2048.04	3055480000.00	2048.04
20160520	2041.88	2058.35	2041.88	2052.32	3507650000.00	2052.32
20160519	2044.21	2044.21	2025.91	2040.04	3846770000.00	2040.04
20160518	2044.38	2060.61	2034.49	2047.63	4101320000.00	2047.63
20160517	2065.04	2065.69	2040.82	2047.21	4108960000.00	2047.21
20160516	2046.53	2071.88	2046.53	2066.66	3501360000.00	2066.66
20160513	2062.50	2066.79	2043.13	2046.61	3579880000.00	2046.61
20160512	2067.17	2073.99	2053.13	2064.11	3782390000.00	2064.11
20160511	2083.29	2083.29	2064.46	2064.46	3821980000.00	2064.46
20160510	2062.63	2084.87	2062.63	2084.39	3600200000.00	2084.39
20160509	2057.55	2064.15	2054.31	2058.69	3788620000.00	2058.69
20160506	2047.77	2057.72	2039.45	2057.14	3796350000.00	2057.14
20160505	2052.95	2060.23	2045.77	2050.63	4008530000.00	2050.63
20160504	2060.30	2060.30	2045.55	2051.12	4058560000.00	2051.12
20160503	2077.18	2077.18	2054.89	2063.37	4173390000.00	2063.37
20160502	2067.17	2083.42	2066.11	2081.43	3841110000.00	2081.43
20160429	2071.82	2073.85	2052.28	2065.30	4704720000.00	2065.30
20160428	2090.93	2099.30	2071.62	2075.81	4309840000.00	2075.81
20160427	2092.33	2099.89	2082.31	2095.15	4100110000.00	2095.15
20160426	2089.84	2096.87	2085.80	2091.70	3557190000.00	2091.70
20160425	2089.37	2089.37	2077.52	2087.79	3319740000.00	2087.79
20160422	2091.49	2094.32	2081.20	2091.58	3790580000.00	2091.58
20160421	2102.09	2103.78	2088.52	2091.48	4175290000.00	2091.48
20160420	2101.52	2111.05	2096.32	2102.40	4184880000.00	2102.40
20160419	2096.05	2104.05	2091.68	2100.80	3896830000.00	2100.80
20160418	2078.83	2094.66	2073.65	2094.34	3316880000.00	2094.34
20160415	2083.10	2083.22	2076.31	2080.73	3701450000.00	2080.73
20160414	2082.89	2087.84	2078.13	2082.78	3765870000.00	2082.78
20160413	2065.92	2083.18	2065.92	2082.42	4191830000.00	2082.42
20160412	2043.72	2065.05	2039.74	2061.72	4239740000.00	2061.72
20160411	2050.23	2062.93	2041.88	2041.99	3567840000.00	2041.99
20160408	2045.54	2060.63	2041.69	2047.60	3359530000.00	2047.60
20160407	2063.01	2063.01	2033.80	2041.91	3801250000.00	2041.91
20160406	2045.56	2067.33	2043.09	2066.66	3750800000.00	2066.66
20160405	2062.50	2062.50	2042.56	2045.17	4154920000.00	2045.17
20160404	2073.19	2074.02	2062.57	2066.13	3485710000.00	2066.13
20160401	2056.62	2075.07	2043.98	2072.78	3749990000.00	2072.78
20160331	2063.77	2067.92	2057.46	2059.74	3715280000.00	2059.74
20160330	2058.27	2072.21	2058.27	2063.95	3590310000.00	2063.95
20160329	2035.75	2055.91	2028.31	2055.01	3822330000.00	2055.01
20160328	2037.89	2042.67	2031.96	2037.05	2809090000.00	2037.05
20160324	2032.48	2036.04	2022.49	2035.94	3407720000.00	2035.94
20160323	2048.55	2048.55	2034.86	2036.71	3639510000.00	2036.71
20160322	2048.64	2056.60	2040.57	2049.80	3418460000.00	2049.80
20160321	2047.88	2053.91	2043.14	2051.60	3376600000.00	2051.60
20160318	2041.16	2052.36	2041.16	2049.58	6503140000.00	2049.58
20160317	2026.90	2046.24	2022.16	2040.59	4530480000.00	2040.59
20160316	2014.24	2032.02	2010.04	2027.22	4057020000.00	2027.22
20160315	2015.27	2015.94	2005.23	2015.93	3560280000.00	2015.93
20160314	2019.27	2024.57	2012.05	2019.64	3487850000.00	2019.64
20160311	1994.71	2022.37	1994.71	2022.19	4078620000.00	2022.19
20160310	1990.97	2005.08	1969.25	1989.57	4376790000.00	1989.57
20160309	1981.44	1992.69	1979.84	1989.26	4038120000.00	1989.26
20160308	1996.88	1996.88	1977.43	1979.26	4641650000.00	1979.26
20160307	1996.11	2006.12	1989.38	2001.76	4968180000.00	2001.76
20160304	1994.01	2009.13	1986.77	1999.99	6049930000.00	1999.99
20160303	1985.60	1993.69	1977.37	1993.40	5081700000.00	1993.40
20160302	1976.60	1986.51	1968.80	1986.45	4666610000.00	1986.45
20160301	1937.09	1978.35	1937.09	1978.35	4819750000.00	1978.35
20160229	1947.13	1958.27	1931.81	1932.23	4588180000.00	1932.23
20160226	1954.95	1962.96	1945.78	1948.05	4348510000.00	1948.05
20160225	1931.87	1951.83	1925.41	1951.70	4118210000.00	1951.70
20160224	1917.56	1932.08	1891.00	1929.80	4317250000.00	1929.80
20160223	1942.38	1942.38	1919.44	1921.27	3890650000.00	1921.27
20160222	1924.44	1946.70	1924.44	1945.50	4054710000.00	1945.50
20160219	1916.74	1918.78	1902.17	1917.78	4142850000.00	1917.78
20160218	1927.57	1930.00	1915.09	1917.83	4436490000.00	1917.83
20160217	1898.80	1930.68	1898.80	1926.82	5011540000.00	1926.82
20160216	1871.44	1895.77	1871.44	1895.58	4570670000.00	1895.58
20160212	1833.40	1864.78	1833.40	1864.78	4696920000.00	1864.78
20160211	1847.00	1847.00	1810.10	1829.08	5500800000.00	1829.08
20160210	1857.10	1881.60	1850.32	1851.86	4471170000.00	1851.86
20160209	1848.46	1868.25	1834.94	1852.21	5183220000.00	1852.21
20160208	1873.25	1873.25	1828.46	1853.44	5636460000.00	1853.44
20160205	1913.07	1913.07	1872.65	1880.05	4929940000.00	1880.05
20160204	1911.67	1927.35	1900.52	1915.45	5193320000.00	1915.45
20160203	1907.07	1918.01	1872.23	1912.53	5172950000.00	1912.53
20160202	1935.26	1935.26	1897.29	1903.03	4463190000.00	1903.03
20160201	1936.94	1947.20	1920.30	1939.38	4322530000.00	1939.38
20160129	1894.00	1940.24	1894.00	1940.24	5497570000.00	1940.24
20160128	1885.22	1902.96	1873.65	1893.36	4693010000.00	1893.36
20160127	1902.52	1916.99	1872.70	1882.95	4754040000.00	1882.95
20160126	1878.79	1906.73	1878.79	1903.63	4357940000.00	1903.63
20160125	1906.28	1906.28	1875.97	1877.08	4401380000.00	1877.08
20160122	1877.40	1908.85	1877.40	1906.90	4901760000.00	1906.90
20160121	1861.46	1889.85	1848.98	1868.99	5078810000.00	1868.99
20160120	1876.18	1876.18	1812.29	1859.33	6416070000.00	1859.33
20160119	1888.66	1901.44	1864.60	1881.33	4928350000.00	1881.33
20160115	1916.68	1916.68	1857.83	1880.33	5468460000.00	1880.33
20160114	1891.68	1934.47	1878.93	1921.84	5241110000.00	1921.84
20160113	1940.34	1950.33	1886.41	1890.28	5087030000.00	1890.28
20160112	1927.83	1947.38	1914.35	1938.68	4887260000.00	1938.68
20160111	1926.12	1935.65	1901.10	1923.67	4607290000.00	1923.67
20160108	1945.97	1960.40	1918.46	1922.03	4664940000.00	1922.03
20160107	1985.32	1985.32	1938.83	1943.09	5076590000.00	1943.09
20160106	2011.71	2011.71	1979.05	1990.26	4336660000.00	1990.26
20160105	2013.78	2021.94	2004.17	2016.71	3706620000.00	2016.71
20160104	2038.20	2038.20	1989.68	2012.66	4304880000.00	2012.66
20151231	2060.59	2062.54	2043.62	2043.94	2655330000.00	2043.94
20151230	2077.34	2077.34	2061.97	2063.36	2367430000.00	2063.36
20151229	2060.54	2081.56	2060.54	2078.36	2542000000.00	2078.36
20151228	2057.77	2057.77	2044.20	2056.50	2492510000.00	2056.50
20151224	2063.52	2067.36	2058.73	2060.99	1411860000.00	2060.99
20151223	2042.20	2064.73	2042.20	2064.29	3484090000.00	2064.29
20151222	2023.15	2042.74	2020.49	2038.97	3520860000.00	2038.97
20151221	2010.27	2022.90	2005.93	2021.15	3760280000.00	2021.15
20151218	2040.81	2040.81	2005.33	2005.55	6683070000.00	2005.55
20151217	2073.76	2076.37	2041.66	2041.89	4327390000.00	2041.89
20151216	2046.50	2076.72	2042.43	2073.07	4635450000.00	2073.07
20151215	2025.55	2053.87	2025.55	2043.41	4353540000.00	2043.41
20151214	2013.37	2022.92	1993.26	2021.94	4612440000.00	2021.94
20151211	2047.27	2047.27	2008.80	2012.37	4301060000.00	2012.37
20151210	2047.93	2067.65	2045.67	2052.23	3715150000.00	2052.23
20151209	2061.17	2080.33	2036.53	2047.62	4385250000.00	2047.62
20151208	2073.39	2073.85	2052.32	2063.59	4173570000.00	2063.59
20151207	2090.42	2090.42	2066.78	2077.07	4043820000.00	2077.07
20151204	2051.24	2093.84	2051.24	2091.69	4214910000.00	2091.69
20151203	2080.71	2085.00	2042.35	2049.62	4306490000.00	2049.62
20151202	2101.71	2104.27	2077.11	2079.51	3950640000.00	2079.51
20151201	2082.93	2103.37	2082.93	2102.63	3712120000.00	2102.63
20151130	2090.95	2093.81	2080.41	2080.41	4245030000.00	2080.41
20151127	2088.82	2093.29	2084.13	2090.11	1466840000.00	2090.11
20151125	2089.30	2093.00	2086.30	2088.87	2852940000.00	2088.87
20151124	2084.42	2094.12	2070.29	2089.14	3884930000.00	2089.14
20151123	2089.41	2095.61	2081.39	2086.59	3587980000.00	2086.59
20151120	2082.82	2097.06	2082.82	2089.17	3929600000.00	2089.17
20151119	2083.70	2086.74	2078.76	2081.24	3628110000.00	2081.24
20151118	2051.99	2085.31	2051.99	2083.58	3926390000.00	2083.58
20151117	2053.67	2066.69	2045.90	2050.44	4427350000.00	2050.44
20151116	2022.08	2053.22	2019.39	2053.19	3741240000.00	2053.19
20151113	2044.64	2044.64	2022.02	2023.04	4278750000.00	2023.04
20151112	2072.29	2072.29	2045.66	2045.97	4016370000.00	2045.97
20151111	2083.41	2086.94	2074.85	2075.00	3692410000.00	2075.00
20151110	2077.19	2083.67	2069.91	2081.72	3821440000.00	2081.72
20151109	2096.56	2096.56	2068.24	2078.58	3882350000.00	2078.58
20151106	2098.60	2101.91	2083.74	2099.20	4369020000.00	2099.20
20151105	2101.68	2108.78	2090.41	2099.93	4051890000.00	2099.93
20151104	2110.60	2114.59	2096.98	2102.31	4078870000.00	2102.31
20151103	2102.63	2116.48	2097.51	2109.79	4272060000.00	2109.79
20151102	2080.76	2106.20	2080.76	2104.05	3760020000.00	2104.05
20151030	2090.00	2094.32	2079.34	2079.36	4256200000.00	2079.36
20151029	2088.35	2092.52	2082.63	2089.41	4008940000.00	2089.41
20151028	2066.48	2090.35	2063.11	2090.35	4698110000.00	2090.35
20151027	2068.75	2070.37	2058.84	2065.89	4216880000.00	2065.89
20151026	2075.08	2075.14	2066.53	2071.18	3385800000.00	2071.18
20151023	2058.19	2079.74	2058.19	2075.15	4108460000.00	2075.15
20151022	2021.88	2055.20	2021.88	2052.51	4430850000.00	2052.51
20151021	2033.47	2037.97	2017.22	2018.94	3627790000.00	2018.94
20151020	2033.13	2039.12	2026.61	2030.77	3331500000.00	2030.77
20151019	2031.73	2034.45	2022.31	2033.66	3287320000.00	2033.66
20151016	2024.37	2033.54	2020.46	2033.11	3595430000.00	2033.11
20151015	1996.47	2024.15	1996.47	2023.86	3746290000.00	2023.86
20151014	2003.66	2009.56	1990.73	1994.24	3644590000.00	1994.24
20151013	2015.00	2022.34	2001.78	2003.69	3401920000.00	2003.69
20151012	2015.65	2018.66	2010.55	2017.46	2893250000.00	2017.46
20151009	2013.73	2020.13	2007.61	2014.89	3706900000.00	2014.89
20151008	1994.01	2016.50	1987.53	2013.43	3939140000.00	2013.43
20151007	1982.34	1999.31	1976.44	1995.83	4666470000.00	1995.83
20151006	1986.63	1991.62	1971.99	1979.92	4202400000.00	1979.92
20151005	1954.33	1989.17	1954.33	1987.05	4334490000.00	1987.05
20151002	1921.77	1951.36	1893.70	1951.36	4378570000.00	1951.36
20151001	1919.65	1927.21	1900.70	1923.82	3983600000.00	1923.82
20150930	1887.14	1920.53	1887.14	1920.03	4525070000.00	1920.03
20150929	1881.90	1899.48	1871.91	1884.09	4132390000.00	1884.09
20150928	1929.18	1929.18	1879.21	1881.77	4326660000.00	1881.77
20150925	1935.93	1952.89	1921.50	1931.34	3721870000.00	1931.34
20150924	1934.81	1937.17	1908.92	1932.24	4091530000.00	1932.24
20150923	1943.24	1949.52	1932.57	1938.76	3190530000.00	1938.76
20150922	1961.39	1961.39	1929.22	1942.74	3808260000.00	1942.74
20150921	1960.84	1979.64	1955.80	1966.97	3269350000.00	1966.97
20150918	1989.66	1989.66	1953.45	1958.03	6021240000.00	1958.03
20150917	1995.33	2020.86	1986.73	1990.20	4183790000.00	1990.20
20150916	1978.02	1997.26	1977.93	1995.31	3630680000.00	1995.31
20150915	1955.10	1983.19	1954.30	1978.09	3239860000.00	1978.09
20150914	1963.06	1963.06	1948.27	1953.03	3000200000.00	1953.03
20150911	1951.45	1961.05	1939.19	1961.05	3218590000.00	1961.05
20150910	1941.59	1965.29	1937.19	1952.29	3626320000.00	1952.29
20150909	1971.45	1988.63	1937.88	1942.04	3652120000.00	1942.04
20150908	1927.30	1970.42	1927.30	1969.41	3548650000.00	1969.41
20150904	1947.76	1947.76	1911.21	1921.22	3167090000.00	1921.22
20150903	1950.79	1975.01	1944.72	1951.13	3520700000.00	1951.13
20150902	1916.52	1948.91	1916.52	1948.86	3742620000.00	1948.86
20150901	1970.09	1970.09	1903.07	1913.85	4371850000.00	1913.85
20150831	1986.73	1986.73	1965.98	1972.18	3915100000.00	1972.18
20150828	1986.06	1993.48	1975.19	1988.87	3949080000.00	1988.87
20150827	1942.77	1989.60	1942.77	1987.66	5006390000.00	1987.66
20150826	1872.75	1943.09	1872.75	1940.51	5338250000.00	1940.51
20150825	1898.08	1948.04	1867.08	1867.61	5183560000.00	1867.61
20150824	1965.15	1965.15	1867.01	1893.21	6612690000.00	1893.21
20150821	2034.08	2034.08	1970.89	1970.89	5018240000.00	1970.89
20150820	2076.61	2076.61	2035.73	2035.73	3922470000.00	2035.73
20150819	2095.69	2096.17	2070.53	2079.61	3512920000.00	2079.61
20150818	2101.99	2103.47	2094.14	2096.92	2949990000.00	2096.92
20150817	2089.70	2102.87	2079.30	2102.44	2867690000.00	2102.44
20150814	2083.15	2092.45	2080.61	2091.54	2795590000.00	2091.54
20150813	2086.19	2092.93	2078.26	2083.39	3221300000.00	2083.39
20150812	2081.10	2089.06	2052.09	2086.05	4269130000.00	2086.05
20150811	2102.66	2102.66	2076.49	2084.07	3708880000.00	2084.07
20150810	2080.98	2105.35	2080.98	2104.18	3514460000.00	2104.18
20150807	2082.61	2082.61	2067.91	2077.57	3602320000.00	2077.57
20150806	2100.75	2103.32	2075.53	2083.56	4246570000.00	2083.56
20150805	2095.27	2112.66	2095.27	2099.84	3968680000.00	2099.84
20150804	2097.68	2102.51	2088.60	2093.32	3546710000.00	2093.32
20150803	2104.49	2105.70	2087.31	2098.04	3476770000.00	2098.04
20150731	2111.60	2114.24	2102.07	2103.84	3681340000.00	2103.84
20150730	2106.78	2110.48	2094.97	2108.63	3579410000.00	2108.63
20150729	2094.70	2110.60	2094.08	2108.57	4038900000.00	2108.57
20150728	2070.75	2095.60	2069.09	2093.25	4117740000.00	2093.25
20150727	2078.19	2078.19	2063.52	2067.64	3836750000.00	2067.64
20150724	2102.24	2106.01	2077.09	2079.65	3870040000.00	2079.65
20150723	2114.16	2116.87	2098.63	2102.15	3772810000.00	2102.15
20150722	2118.21	2118.51	2110.00	2114.15	3694070000.00	2114.15
20150721	2127.55	2128.49	2115.40	2119.21	3343690000.00	2119.21
20150720	2126.85	2132.82	2123.66	2128.28	3245870000.00	2128.28
20150717	2126.80	2128.91	2119.88	2126.64	3362750000.00	2126.64
20150716	2110.55	2124.42	2110.55	2124.29	3227080000.00	2124.29
20150715	2109.01	2114.14	2102.49	2107.40	3261810000.00	2107.40
20150714	2099.72	2111.98	2098.18	2108.95	3002120000.00	2108.95
20150713	2080.03	2100.67	2080.03	2099.60	3096730000.00	2099.60
20150710	2052.74	2081.31	2052.74	2076.62	3065070000.00	2076.62
20150709	2049.73	2074.28	2049.73	2051.31	3446810000.00	2051.31
20150708	2077.66	2077.66	2044.66	2046.68	3608780000.00	2046.68
20150707	2069.52	2083.74	2044.02	2081.34	4458660000.00	2081.34
20150706	2073.95	2078.61	2058.40	2068.76	3486360000.00	2068.76
20150702	2078.03	2085.06	2071.02	2076.78	2996540000.00	2076.78
20150701	2067.00	2082.78	2067.00	2077.42	3727260000.00	2077.42
20150630	2061.19	2074.28	2056.32	2063.11	4078540000.00	2063.11
20150629	2098.63	2098.63	2056.64	2057.64	3678960000.00	2057.64
20150626	2102.62	2108.92	2095.38	2101.49	5025470000.00	2101.49
20150625	2109.96	2116.04	2101.78	2102.31	3214610000.00	2102.31
20150624	2123.65	2125.10	2108.58	2108.58	3102480000.00	2108.58
20150623	2123.16	2128.03	2119.89	2124.20	3091190000.00	2124.20
20150622	2112.50	2129.87	2112.50	2122.85	3030020000.00	2122.85
20150619	2121.06	2121.64	2109.45	2109.99	4449810000.00	2109.99
20150618	2101.58	2126.65	2101.58	2121.24	3520360000.00	2121.24
20150617	2097.40	2106.79	2088.86	2100.44	3222240000.00	2100.44
20150616	2084.26	2097.40	2082.10	2096.29	2919900000.00	2096.29
20150615	2091.34	2091.34	2072.49	2084.43	3061570000.00	2084.43
20150612	2107.43	2107.43	2091.33	2094.11	2719400000.00	2094.11
20150611	2106.24	2115.02	2106.24	2108.86	3128600000.00	2108.86
20150610	2081.12	2108.50	2081.12	2105.20	3414320000.00	2105.20
20150609	2079.07	2085.62	2072.14	2080.15	3034580000.00	2080.15
20150608	2092.34	2093.01	2079.11	2079.28	2917150000.00	2079.28
20150605	2095.09	2100.99	2085.67	2092.83	3243690000.00	2092.83
20150604	2112.35	2112.89	2093.23	2095.84	3200050000.00	2095.84
20150603	2110.64	2121.92	2109.61	2114.07	3099980000.00	2114.07
20150602	2110.41	2117.59	2099.14	2109.60	3049350000.00	2109.60
20150601	2108.64	2119.15	2102.54	2111.73	3011710000.00	2111.73
20150529	2120.66	2120.66	2104.89	2107.39	3927390000.00	2107.39
20150528	2122.27	2122.27	2112.86	2120.79	2980350000.00	2120.79
20150527	2105.13	2126.22	2105.13	2123.48	3127960000.00	2123.48
20150526	2125.34	2125.34	2099.18	2104.20	3342130000.00	2104.20
20150522	2130.36	2132.15	2126.06	2126.06	2571860000.00	2126.06
20150521	2125.55	2134.28	2122.95	2130.82	3070460000.00	2130.82
20150520	2127.79	2134.72	2122.59	2125.85	3025880000.00	2125.85
20150519	2129.45	2133.02	2124.50	2127.83	3296030000.00	2127.83
20150518	2121.30	2131.78	2120.01	2129.20	2888190000.00	2129.20
20150515	2122.07	2123.89	2116.81	2122.73	3092080000.00	2122.73
20150514	2100.43	2121.45	2100.43	2121.10	3225740000.00	2121.10
20150513	2099.62	2110.19	2096.04	2098.48	3374260000.00	2098.48
20150512	2102.87	2105.06	2085.57	2099.12	3139520000.00	2099.12
20150511	2115.56	2117.69	2104.58	2105.33	2992670000.00	2105.33
20150508	2092.13	2117.66	2092.13	2116.10	3399440000.00	2116.10
20150507	2079.96	2092.90	2074.99	2088.00	3676640000.00	2088.00
20150506	2091.26	2098.42	2067.93	2080.15	3792210000.00	2080.15
20150505	2112.63	2115.24	2088.46	2089.46	3793950000.00	2089.46
20150504	2110.23	2120.95	2110.23	2114.49	3091580000.00	2114.49
20150501	2087.38	2108.41	2087.38	2108.29	3379390000.00	2108.29
20150430	2105.52	2105.52	2077.59	2085.51	4509680000.00	2085.51
20150429	2112.49	2113.65	2097.41	2106.85	4074970000.00	2106.85
20150428	2108.35	2116.04	2094.89	2114.76	3546270000.00	2114.76
20150427	2119.29	2125.92	2107.04	2108.92	3438750000.00	2108.92
